"White, TN"	47185	0	15543	0000	0000	0	15983	0000	0000	0	16204	0000	0000	0	15577	0000	0000	0	17088	0000	0000	0	19567	0000	0000	0	20090	0000	0000	0	23102	0000	0000	0	25841	0000	0000	0	16329	0000	0000
"Williamson, TN"	47187	0	22845	0000	0000	0	25220	0000	0000	0	24307	0000	0000	0	25267	0000	0000	0	34330	0000	0000	0	58108	0000	0000	0	81021	0000	0000	0	126638	0000	0000	0	183182	0000	0000	0	34423	0000	0000
"Wilson, TN"	47189	0	23929	0000	0000	0	25267	0000	0000	0	26318	0000	0000	0	27668	0000	0000	0	36999	0000	0000	0	56064	0000	0000	0	67675	0000	0000	0	88809	0000	0000	0	113993	0000	0000	0	36999	0000	0000
TEXAS	48000	0	5824715	0000	0000	0	6414824	0000	0000	0	7711194	0000	0000	0	9579677	0000	0000	0	11196730	0000	0000	0	14229191	0000	0000	0	16986510	0000	0000	0	20851820	0000	0000	0	25145561	0000	0000	0	11198655	0000	0000
"Anderson, TX"	48001	0	34643	0000	0000	0	37092	0000	0000	0	31875	0000	0000	0	28162	0000	0000	0	27789	0000	0000	0	38381	0000	0000	0	48024	0000	0000	0	55109	0000	0000	0	58458	0000	0000	0	27789	0000	0000
"Andrews, TX"	48003	0	736	0000	0000	0	1277	0000	0000	0	5002	0000	0000	0	13450	0000	0000	0	10372	0000	0000	0	13323	0000	0000	0	14338	0000	0000	0	13004	0000	0000	0	14786	0000	0000	0	10372	0000	0000
"Angelina, TX"	48005	0	27803	0000	0000	0	32201	0000	0000	0	36032	0000	0000	0	39814	0000	0000	0	49349	0000	0000	0	64172	0000	0000	0	69884	0000	0000	0	80130	0000	0000	0	86771	0000	0000	0	49349	0000	0000
"Aransas, TX"	48007	0	2219	0000	0000	0	3469	0000	0000	0	4252	0000	0000	0	7006	0000	0000	0	8902	0000	0000	0	14260	0000	0000	0	17892	0000	0000	0	22497	0000	0000	0	23158	0000	0000	0	8902	0000	0000
"Archer, TX"	48009	0	9684	0000	0000	0	7599	0000	0000	0	6816	0000	0000	0	6110	0000	0000	0	5759	0000	0000	0	7266	0000	0000	0	7973	0000	0000	0	8854	0000	0000	0	9054	0000	0000	0	5759	0000	0000
"Armstrong, TX"	48011	0	3329	0000	0000	0	2495	0000	0000	0	2215	0000	0000	0	1966	0000	0000	0	1895	0000	0000	0	1994	0000	0000	0	2021	0000	0000	0	2148	0000	0000	0	1901	0000	0000	0	1895	0000	0000
"Atascosa, TX"	48013	0	15654	0000	0000	0	19275	0000	0000	0	20048	0000	0000	0	18828	0000	0000	0	18696	0000	0000	0	25055	0000	0000	0	30533	0000	0000	0	38628	0000	0000	0	44911	0000	0000	0	18696	0000	0000
"Austin, TX"	48015	0	18860	0000	0000	0	17384	0000	0000	0	14663	0000	0000	0	13777	0000	0000	0	13831	0000	0000	0	17726	0000	0000	0	19832	0000	0000	0	23590	0000	0000	0	28417	0000	0000	0	13831	0000	0000
"Bailey, TX"	48017	0	5186	0000	0000	0	6318	0000	0000	0	7592	0000	0000	0	9090	0000	0000	0	8487	0000	0000	0	8168	0000	0000	0	7064	0000	0000	0	6594	0000	0000	0	7165	0000	0000	0	8487	0000	0000
"Bandera, TX"	48019	0	3784	0000	0000	0	4234	0000	0000	0	4410	0000	0000	0	3892	0000	0000	0	4747	0000	0000	0	7084	0000	0000	0	10562	0000	0000	0	17645	0000	0000	0	20485	0000	0000	0	4747	0000	0000
"Bastrop, TX"	48021	0	23888	0000	0000	0	21610	0000	0000	0	19622	0000	0000	0	16925	0000	0000	0	17297	0000	0000	0	24726	0000	0000	0	38263	0000	0000	0	57733	0000	0000	0	74171	0000	0000	0	17297	0000	0000
"Baylor, TX"	48023	0	7418	0000	0000	0	7755	0000	0000	0	6875	0000	0000	0	5893	0000	0000	0	5221	0000	0000	0	4919	0000	0000	0	4385	0000	0000	0	4093	0000	0000	0	3726	0000	0000	0	5221	0000	0000
"Bee, TX"	48025	0	15721	0000	0000	0	16481	0000	0000	0	18174	0000	0000	0	23755	0000	0000	0	22737	0000	0000	0	26030	0000	0000	0	25135	0000	0000	0	32359	0000	0000	0	31861	0000	0000	0	22737	0000	0000
"Bell, TX"	48027	0	50030	0000	0000	0	44863	0000	0000	0	73824	0000	0000	0	94097	0000	0000	0	124483	0000	0000	0	157889	0000	0000	0	191088	0000	0000	0	237974	0000	0000	0	310235	0000	0000	0	124483	0000	0000
"Bexar, TX"	48029	0	292533	0000	0000	0	338176	0000	0000	0	500460	0000	0000	0	687151	0000	0000	0	830460	0000	0000	0	988800	0000	0000	0	1185394	0000	0000	0	1392931	0000	0000	0	1714773	0000	0000	0	830460	0000	0000
"Blanco, TX"	48031	0	3842	0000	0000	0	4264	0000	0000	0	3780	0000	0000	0	3657	0000	0000	0	3567	0000	0000	0	4681	0000	0000	0	5972	0000	0000	0	8418	0000	0000	0	10497	0000	0000	0	3567	0000	0000
